"order_id","order_date","customer_id","sales"
"CA-2014-138737","2014-12-07","FP-14320","8.64"
"CA-2017-168739","2017-05-29","HZ-14950","65.424"
"CA-2017-106859","2017-03-13","BF-11215","780.086"
"CA-2016-130911","2016-03-24","DC-12850","320.12600000000003"
"CA-2015-105725","2015-02-18","GT-14755","96.604"
"CA-2017-132619","2017-08-31","MS-17770","193.95"
"CA-2015-112305","2015-11-20","KB-16405","155.16"
"CA-2016-109407","2016-01-24","HG-14965","31.36"
"US-2017-103828","2017-08-13","JK-15370","206.67000000000002"
"US-2016-123750","2016-04-15","RB-19795","895.06"
"CA-2016-147109","2016-12-17","AH-10075","217.44"
"CA-2016-161543","2016-05-10","RD-19720","11.96"
"CA-2015-132318","2015-10-30","TT-21220","182.91"
"CA-2016-133711","2016-11-26","MC-17425","3236.41"
"CA-2017-117009","2017-09-22","BK-11260","21.96"
"CA-2015-127481","2015-12-12","JD-15895","130.28"
"CA-2014-128846","2014-04-07","RS-19765","752.9200000000001"
"US-2017-169488","2017-09-07","AA-10375","56.86"
"CA-2015-157322","2015-07-02","RH-19600","1305.81"
"CA-2015-120551","2015-04-13","SS-20590","17.43"
"US-2017-111920","2017-10-22","PS-18970","36.44"
"CA-2016-159212","2016-11-01","KM-16375","273.59"
"US-2015-106495","2015-06-15","AC-10450","11.672"
"CA-2014-100363","2014-04-08","JM-15655","21.375999999999998"
"CA-2016-160234","2016-06-26","PF-19225","135.95"
"CA-2017-124261","2017-11-14","JE-15715","34.24"
"US-2016-119270","2016-03-12","SW-20245","19.98"
"US-2017-147998","2017-05-19","SA-20830","133.12"
"US-2015-140851","2015-07-13","ND-18460","38.88"
"CA-2017-117156","2017-03-21","TB-21055","8.856"
"CA-2014-146885","2014-05-30","EB-13840","13.62"
"US-2014-147704","2014-11-16","SR-20740","308.6"
"CA-2017-161053","2017-09-22","JE-15745","726.9100000000001"
"CA-2017-152275","2017-10-01","KH-16630","6.672"
"CA-2017-133074","2017-09-21","DB-13615","55.86"
"CA-2017-118017","2017-12-03","LC-16870","306.36"
"CA-2014-157924","2014-10-11","HA-14920","465.488"
"CA-2015-134082","2015-12-11","JK-15640","110.528"
"CA-2017-103380","2017-11-21","BF-11005","739.736"
"US-2014-157406","2014-04-25","DA-13450","16.608"
"CA-2016-106306","2016-03-08","PG-18820","9.702"
"CA-2015-136147","2015-11-13","FM-14380","233.064"
"CA-2017-134838","2017-02-19","ED-13885","57.510000000000005"
"CA-2015-169796","2015-11-09","Dp-13240","2339.84"
"US-2016-168095","2016-07-15","MC-17425","335.8"
"CA-2016-106894","2016-02-07","CA-12265","107.83"
"US-2015-110163","2015-11-01","GA-14725","7.88"
"CA-2017-160045","2017-04-26","LB-16735","1.988"
"CA-2015-142601","2015-04-18","DE-13255","1009.13"
"CA-2015-150770","2015-05-03","LC-16870","460.84399999999994"
"CA-2014-132451","2014-09-26","KF-16285","604.9920000000001"
"US-2016-157728","2016-09-22","RC-19960","133.54000000000002"
"CA-2017-141733","2017-05-07","RW-19540","2049.534"
"CA-2014-115259","2014-08-25","RC-19960","199.256"
"US-2017-127719","2017-07-21","TW-21025","6.48"
"CA-2014-101833","2014-11-17","FG-14260","34.44"
"US-2014-164644","2014-07-22","JL-15850","26.632"
"CA-2017-111591","2017-03-21","PS-18970","425.056"
"CA-2017-147228","2017-09-09","SO-20335","458.98400000000004"
"CA-2017-149881","2017-04-01","NC-18535","5282.648"
"CA-2014-117429","2014-10-07","MR-17545","129.92"
"CA-2016-126102","2016-09-10","DV-13465","276.784"
"CA-2015-166583","2015-06-26","VD-21670","971.88"
"CA-2017-144862","2017-12-01","EH-14005","167.638"
"US-2016-120929","2016-03-18","RO-19780","189.882"
"CA-2016-117226","2016-12-30","KD-16495","6.924"
"CA-2016-125318","2016-06-06","RC-19825","328.224"
"CA-2015-169677","2015-01-13","KS-16300","9.82"
"CA-2015-106978","2015-09-28","ZC-21910","18.128"
"CA-2016-136686","2016-12-12","RF-19840","440.15999999999997"
"CA-2017-104619","2017-01-24","KD-16495","412.996"
"CA-2016-128818","2016-05-07","CJ-12010","4835.976"
"CA-2016-136371","2016-03-19","SV-20935","35.3"
"CA-2016-129238","2016-01-31","SC-20050","166.292"
"CA-2014-106971","2014-09-02","BM-11785","475.944"
"CA-2014-111157","2014-03-02","NH-18610","154.624"
"CA-2017-142090","2017-11-30","SC-20380","2165.658"
"CA-2017-116855","2017-12-17","AI-10855","504.9"
"CA-2017-105193","2017-03-25","JL-15835","11.05"
"US-2015-120161","2015-12-18","LM-17065","646.776"
"CA-2014-169061","2014-03-05","AB-10150","705.5619999999999"
"US-2017-152002","2017-06-11","DV-13465","122.97"
"CA-2015-164567","2015-06-15","GK-14620","225.576"
"CA-2015-130736","2015-12-07","JF-15490","6.57"
"CA-2017-148999","2017-01-30","EB-13870","419.136"
"CA-2017-132584","2017-08-26","HJ-14875","53.72"
"US-2017-133781","2017-06-22","DC-12850","37.608"
"CA-2017-166926","2017-12-01","SO-20335","183.82"
"US-2017-166037","2017-01-28","CL-12700","449.91"
"CA-2015-146486","2015-11-09","DV-13465","1170.72"
"CA-2014-149244","2014-11-04","MS-17530","35.34"
"US-2014-129609","2014-03-22","VM-21835","16.28"
"CA-2016-164511","2016-11-19","DJ-13630","147.91199999999998"
"US-2014-103905","2014-07-14","AW-10930","68.204"
"CA-2014-151995","2014-10-13","ZC-21910","1549.77"
"CA-2016-135461","2016-02-07","EB-13975","623.96"
"CA-2014-106054","2014-01-06","JO-15145","12.78"
"CA-2015-153549","2015-03-29","SL-20155","1166.92"
"CA-2015-121720","2015-06-11","JE-15610","3165.744"
"CA-2016-111213","2016-04-01","FP-14320","1384.924"
"CA-2014-153619","2014-11-03","TC-21535","6.72"
"CA-2014-123295","2014-07-18","AH-10120","259.136"
"CA-2016-155670","2016-08-13","EM-14065","21.503999999999998"
"US-2017-166233","2017-07-03","MO-17950","24"
"CA-2017-133501","2017-08-27","DK-12895","5.184"
"CA-2015-134747","2015-10-12","DL-12925","412.24"
"CA-2017-143021","2017-11-19","AP-10720","138.382"
"CA-2016-101525","2016-05-01","CM-12235","140.52"
"CA-2014-159849","2014-09-19","JK-15640","5.67"
"CA-2016-154711","2016-11-22","TB-21355","72.892"
"US-2017-132444","2017-11-18","CD-12280","409.548"
"CA-2015-151869","2015-09-25","CS-11950","122.62199999999999"
"US-2016-168410","2016-02-21","BV-11245","405.3"
"CA-2016-102981","2016-09-06","MO-17500","754.212"
"CA-2017-148810","2017-06-26","DR-12880","287.42400000000004"
"CA-2016-113341","2016-11-25","MH-17455","194.352"
"CA-2017-157987","2017-09-02","AC-10615","2255.868"
"CA-2015-109001","2015-03-05","KN-16390","479.026"
"CA-2015-110814","2015-12-05","BD-11635","419.726"
"US-2017-123834","2017-07-21","GM-14500","124.404"
"CA-2016-128412","2016-12-10","AP-10915","422.66200000000003"
"CA-2015-161627","2015-07-06","SJ-20215","170.352"
"CA-2015-153717","2015-12-25","DL-13495","255.57999999999998"
"US-2015-136476","2015-04-05","GG-14650","157.794"
"CA-2017-141663","2017-04-13","DP-13105","7.92"
"CA-2016-109869","2016-04-22","TN-21040","1588.3229999999999"
"CA-2017-161410","2017-06-26","CC-12220","904.116"
"US-2017-169551","2017-07-07","RL-19615","1344.838"
"CA-2016-147683","2016-11-13","PO-19180","19.54"
"US-2015-149692","2015-12-06","KW-16435","2.772"
"CA-2016-134789","2016-04-08","CK-12325","215.83999999999997"
"CA-2017-108553","2017-04-23","SK-19990","244.64999999999998"
"CA-2015-158554","2015-11-09","CM-12190","11.352"
"US-2016-124163","2016-09-25","SC-20695","773.59"
"CA-2015-158323","2015-11-30","AB-10600","17.088"
"CA-2017-102659","2017-12-09","LW-17215","54.9"
"CA-2017-115448","2017-11-11","MH-18025","88.92"
"US-2015-158911","2015-07-05","RS-19765","16.712"
"CA-2017-107132","2017-06-26","SC-20260","913.168"
"CA-2017-117926","2017-12-08","AS-10225","69.48"
"CA-2017-152436","2017-12-08","CW-11905","592.74"
"CA-2014-125997","2014-09-20","MW-18220","3519.37"
"CA-2015-140718","2015-07-02","FA-14230","246.36399999999998"
"CA-2017-117443","2017-12-23","JB-15400","189.71200000000002"
"US-2017-115252","2017-10-20","MY-18295","30.336"
"CA-2016-164735","2016-04-14","TB-21400","81.2"
"CA-2016-118073","2016-08-12","CS-12490","562.2925"
"CA-2014-151379","2014-12-16","SC-20695","114.2"
"US-2017-140312","2017-11-13","KL-16645","22"
"CA-2015-154886","2015-11-08","SW-20455","119.9"
"CA-2017-169607","2017-10-12","CA-12265","9.96"
"CA-2016-162159","2016-09-16","CR-12625","121.78"
"CA-2017-114552","2017-09-02","Dl-13600","15.072"
"CA-2017-158967","2017-12-10","BT-11680","19.104"
"CA-2017-134152","2017-05-27","RP-19855","129.6"
"US-2014-156559","2014-08-19","LH-16900","638.82"
"CA-2014-125556","2014-11-14","ML-17410","876.7299999999999"
"CA-2016-112676","2016-05-05","PJ-18835","14.352"
"CA-2014-124702","2014-11-18","MH-17785","867.74"
"US-2016-127971","2016-11-20","DW-13195","448.418"
"CA-2017-111374","2017-02-24","CB-12415","4.956"
"CA-2015-115392","2015-10-01","RM-19675","334.43"
"CA-2016-104983","2016-07-03","FM-14215","123.92"
"CA-2015-154284","2015-12-21","SZ-20035","1349.63"
"CA-2017-133263","2017-03-31","JE-15610","3098.6099999999997"
"CA-2016-106278","2016-09-02","BM-11140","281.916"
"US-2017-155299","2017-06-08","Dl-13600","1.624"
"CA-2016-126935","2016-05-19","BT-11395","9.584"
"CA-2017-162075","2017-03-18","TT-21220","537.544"
"CA-2017-113418","2017-10-01","CM-12655","1704.89"
"CA-2017-107825","2017-11-18","NB-18655","143.48"
"CA-2017-169978","2017-12-24","HG-15025","286.14"
"CA-2014-151162","2014-12-05","EA-14035","362.466"
"CA-2014-160262","2014-06-09","TS-21205","134.6"
"CA-2017-128426","2017-10-07","JK-15730","4.24"
"CA-2016-109400","2016-05-02","NR-18550","366.744"
"CA-2016-152555","2016-03-29","ME-17320","1702.38"
"CA-2014-158064","2014-04-21","AA-10375","16.52"
"CA-2014-133389","2014-06-22","TB-21280","8.226"
"CA-2014-166555","2014-07-11","JK-15205","164.85"
"CA-2017-132955","2017-06-24","SC-20575","102.93"
"CA-2014-167724","2014-04-13","BF-11170","7.83"
"US-2016-129469","2016-09-23","KL-16555","537.616"
"US-2016-123610","2016-05-12","VM-21835","128.67"
"CA-2014-131947","2014-09-17","JA-15970","318.293"
"CA-2015-147102","2015-09-19","NH-18610","66.36"
"US-2015-134558","2015-12-19","PM-19135","3332.974"
"CA-2015-154921","2015-05-23","EA-14035","186.69"
"CA-2017-100748","2017-05-13","RB-19795","58.48"
"CA-2017-101959","2017-02-28","DB-13660","17.62"
"CA-2017-106432","2017-10-19","CA-12265","330.4712"
"CA-2017-102337","2017-06-13","SD-20485","683.022"
"CA-2014-165764","2014-11-03","SH-20395","1395.673"
"CA-2017-147725","2017-09-14","LT-17110","70.95"
"CA-2015-110870","2015-12-12","KD-16270","325.7"
"CA-2016-111318","2016-07-23","IL-15100","115.136"
"US-2016-141880","2016-08-22","TC-21475","98.328"
"US-2016-131912","2016-10-29","LH-17155","11.744"
"US-2016-157945","2016-09-26","NF-18385","756.486"
"CA-2017-129000","2017-11-25","SZ-20035","501.81"
"CA-2017-160934","2017-01-15","TT-21460","21.4"
"CA-2014-113880","2014-03-01","VF-21715","651.588"
"US-2016-155971","2016-06-06","RB-19795","121.95"
"CA-2016-131639","2016-12-17","NS-18640","24.904"
"CA-2014-111871","2014-03-18","EK-13795","1198.33"
"CA-2016-146010","2016-05-20","EH-14125","40.635"
"US-2015-116981","2015-03-26","SM-20950","1098.53"
"CA-2017-140242","2017-05-06","ML-17755","415.15200000000004"
"CA-2016-142594","2016-12-01","EJ-14155","1517.049"
"CA-2016-125164","2016-11-10","SH-19975","70.216"
"CA-2016-162733","2016-05-11","TT-21070","5.98"
"CA-2017-149559","2017-09-11","KF-16285","2089.412"
"US-2017-151316","2017-06-24","MC-17635","193.266"
"CA-2016-153178","2016-09-14","CL-12565","1111.4180000000001"
"US-2017-113992","2017-12-14","LC-16885","974.988"
"CA-2016-133816","2016-05-10","CS-12400","743.988"
"CA-2017-135692","2017-04-27","CV-12805","253.3856"
"CA-2016-128706","2016-02-27","DW-13540","16.192"
"CA-2014-130421","2014-03-03","SC-20020","176.772"
"CA-2014-102869","2014-09-09","LC-17140","233.244"
"US-2016-131149","2016-07-10","LH-17155","492.28000000000003"
"CA-2014-161634","2014-11-14","CC-12220","32.4"
"CA-2016-101987","2016-06-24","HL-15040","440.91"
"CA-2017-146367","2017-08-04","HM-14860","3.318"
"CA-2016-120558","2016-06-07","RD-19810","32.4"
"US-2016-100566","2016-09-03","JK-16120","83.952"
"CA-2017-120719","2017-03-23","SJ-20125","34.76"
"CA-2014-141817","2014-01-05","MB-18085","19.536"
"CA-2014-136280","2014-11-29","Co-12640","5.04"
"US-2016-162859","2016-02-15","PG-18820","407.072"
"CA-2015-136805","2015-05-23","NM-18445","925.83"
"CA-2014-104472","2014-06-02","CK-12325","133.128"
"CA-2014-159121","2014-07-26","JO-15145","111.93"
"CA-2015-168746","2015-01-27","SV-20365","769.332"
"US-2016-117387","2016-10-27","PA-19060","67.136"
"CA-2014-166457","2014-05-05","PF-19120","40.54"
"CA-2014-148488","2014-12-10","SM-20005","117.704"
"CA-2017-126914","2017-06-15","JE-15715","776.0799999999999"
"CA-2016-140746","2016-01-15","RC-19825","181.797"
"CA-2014-107769","2014-10-28","BT-11395","257.98"
"CA-2015-116260","2015-07-06","BF-10975","11.12"
"US-2014-165862","2014-07-13","GK-14620","351.216"
"CA-2016-163048","2016-02-08","MH-17440","241.5"
"CA-2017-141201","2017-12-09","DB-12910","148.257"
"US-2017-158218","2017-05-12","AC-10420","162.16"
"CA-2015-149300","2015-11-22","BH-11710","32.985"
"CA-2017-129462","2017-06-16","JE-15745","740.59"
"CA-2015-155124","2015-03-15","KS-16300","16.776"
"CA-2015-104626","2015-09-01","DR-12940","1388.46"
"CA-2016-145982","2016-08-27","TB-21055","549.7750000000001"
"CA-2017-151225","2017-10-27","JM-15655","261.536"
"CA-2015-100573","2015-09-25","AM-10705","17.48"
"CA-2017-109085","2017-02-17","CK-12325","1448.853"
"CA-2014-150490","2014-08-05","SS-20590","78.12"
"CA-2016-131289","2016-12-08","SP-20620","1475.584"
"CA-2016-140130","2016-10-31","HW-14935","736.26"
"CA-2017-147956","2017-12-24","AH-10210","1003.62"
"CA-2017-131954","2017-01-21","DS-13030","654.2420000000001"
"CA-2016-110254","2016-08-04","ML-17755","158.81"
"CA-2014-118192","2014-01-13","MM-17920","40.846000000000004"
"CA-2017-101049","2017-06-21","AS-10240","59.176"
"CA-2017-163860","2017-12-28","LO-17170","125.97999999999999"
"CA-2017-107797","2017-05-08","EB-13705","41.472"
"CA-2015-136420","2015-11-20","CS-12250","139.816"
"US-2016-126431","2016-07-01","SU-20665","136.43"
"CA-2017-115119","2017-10-26","SC-20440","142.98000000000002"
"CA-2016-132143","2016-09-03","FM-14215","48.16"
"CA-2015-111395","2015-11-23","VB-21745","386.48799999999994"
"CA-2017-112536","2017-05-18","SG-20890","17.798000000000002"
"CA-2016-102134","2016-03-14","SP-20545","16.74"
"CA-2016-143805","2016-12-01","JD-15895","2145.25"
"CA-2014-130428","2014-03-31","TG-21640","1142.165"
"CA-2014-159814","2014-06-24","LP-17080","4.272"
"CA-2017-130351","2017-12-05","RB-19570","199.73000000000002"
"CA-2016-141957","2016-07-21","JG-15310","195.92000000000002"
"CA-2014-114181","2014-05-10","AF-10885","372.28499999999997"
"US-2016-150140","2016-04-06","VM-21685","1294.75"
"CA-2014-141278","2014-06-21","RM-19375","21.4"
"US-2017-124926","2017-11-13","ME-17320","9.324"
"US-2017-141943","2017-05-05","DK-12985","23.16"
"CA-2017-152786","2017-03-12","GA-14725","40.41"
"CA-2017-157903","2017-04-04","AM-10705","383.84"
"CA-2016-164672","2016-05-08","GB-14530","211.96"
"CA-2014-109932","2014-12-09","VP-21760","247.784"
"CA-2016-144792","2016-04-30","KD-16615","111.888"
"US-2015-137533","2015-12-18","JK-15640","20.736"
"CA-2015-102876","2015-09-07","LR-17035","806.4090000000001"
"CA-2017-152583","2017-10-30","RA-19945","321.39"
"CA-2015-110667","2015-04-04","NF-18595","210.992"
"CA-2014-137092","2014-10-20","LS-16975","862.202"
"CA-2016-104633","2016-06-12","EA-14035","198.84"
"CA-2014-169649","2014-12-09","TS-21205","28.836000000000002"
"US-2016-126452","2016-08-21","SC-20230","3339.122"
"CA-2016-132829","2016-12-23","LA-16780","921.024"
"CA-2016-153101","2016-09-08","PJ-19015","146.04"
"CA-2015-113404","2015-07-16","EM-13810","2048.8559999999998"
"US-2017-119319","2017-11-06","LC-17050","30.56"
"US-2014-122959","2014-12-12","CY-12745","210.392"
"CA-2017-166128","2017-04-11","LW-17215","241.81"
"CA-2017-119305","2017-11-30","SW-20275","173.8"
"CA-2017-166933","2017-04-24","MG-17890","1.81"
"CA-2015-130183","2015-11-13","PO-18850","613.9992"
"CA-2014-138436","2014-03-26","JD-15895","66.3"
"CA-2015-121097","2015-01-03","SF-20965","10.368"
"CA-2016-116764","2016-08-27","EM-13825","9.216"
"CA-2016-111941","2016-12-25","BD-11620","33.568"
"CA-2016-164784","2016-05-01","HF-14995","377.346"
"CA-2017-133823","2017-05-11","LP-17080","101.062"
"CA-2014-128146","2014-06-21","DB-13060","1326.69"
"CA-2016-126004","2016-12-04","BM-11140","611.028"
"CA-2015-102281","2015-10-12","MP-17470","1668.988"
"US-2015-130512","2015-08-21","SM-20320","837.444"
"CA-2015-105312","2015-11-06","MT-17815","11.481"
"CA-2017-102925","2017-11-05","CD-12280","796.036"
"CA-2016-101980","2016-08-19","RP-19390","448.792"
"CA-2016-140571","2016-03-15","SJ-20125","365.44"
"CA-2016-116974","2016-10-09","MP-17965","23.976"
"US-2017-161193","2017-11-20","BT-11680","82.256"
"CA-2015-118948","2015-05-28","NK-18490","6.63"
"CA-2016-162614","2016-10-07","TB-21250","27.264"
"CA-2016-137176","2016-09-09","DB-12910","15.008"
"US-2016-102232","2016-08-05","MF-17665","197.05"
"US-2016-151260","2016-12-11","SC-20695","73.536"
"CA-2014-155852","2014-03-03","AJ-10945","19.456"
"CA-2017-160514","2017-11-12","DB-13120","10.56"
"CA-2015-157812","2015-03-22","DB-13210","162.072"
"CA-2017-140298","2017-05-11","JK-16120","94.508"
"CA-2017-152912","2017-11-09","BM-11650","3013.78"
"US-2015-139675","2015-03-13","NF-18595","1242.896"
"CA-2017-164959","2017-07-11","KN-16390","8.67"
"CA-2015-169278","2015-05-21","ME-18010","26.976"
"CA-2015-138954","2015-11-15","MH-17785","224.93400000000003"
"CA-2016-149370","2016-09-15","DB-13210","5.344"
"CA-2017-112725","2017-01-30","EH-14125","142.344"
"CA-2015-129896","2015-06-15","PF-19120","496.89599999999996"
"CA-2015-141327","2015-11-30","LR-16915","440.144"
"CA-2016-105494","2016-11-10","PC-18745","225.82799999999997"
"CA-2016-133319","2016-09-05","MV-17485","192.16"
"CA-2017-122112","2017-09-25","CA-11965","24.448"
"CA-2017-136350","2017-06-24","GA-14515","449.454"
"US-2015-151407","2015-11-08","RD-19585","263.96"
"CA-2014-164742","2014-10-13","ML-17395","264.92"
"CA-2014-113579","2014-12-13","KD-16345","90.24"
"CA-2016-137204","2016-04-28","BO-11350","41.568"
"CA-2014-121727","2014-08-19","JK-15625","10.72"
"CA-2017-138464","2017-07-08","VF-21715","133.576"
"CA-2016-168081","2016-04-24","CA-12055","258.696"
"CA-2016-129714","2016-09-01","AB-10060","4438.686"
"CA-2016-158806","2016-01-07","NM-18520","48.996"
"CA-2016-159737","2016-09-03","CS-11950","8.808"
"CA-2017-143217","2017-11-11","CG-12040","18.24"
"CA-2015-121965","2015-06-19","LH-17155","205.73"
"CA-2017-145310","2017-12-22","JP-15520","7.824"
"CA-2014-104773","2014-12-08","TB-21175","60.416"
"CA-2016-113082","2016-09-12","MC-17590","40.48"
"US-2017-168802","2017-11-03","JO-15145","18.368"
"CA-2017-135377","2017-12-13","BP-11095","287.976"
"CA-2015-163440","2015-03-22","RD-19900","15.984"
"CA-2016-153318","2016-10-25","JS-15595","783.96"
"CA-2017-155075","2017-12-02","GW-14605","631.176"
"CA-2017-111269","2017-06-16","CS-12355","503.872"
"CA-2016-141082","2016-12-09","FM-14380","125.81"
"CA-2017-145807","2017-02-09","SB-20170","354.9"
"CA-2017-123022","2017-09-03","SC-20050","367.53000000000003"
"US-2016-134656","2016-09-28","MM-18280","99.136"
"CA-2014-138023","2014-08-15","KH-16510","30.96"
"CA-2015-168277","2015-05-29","KB-16315","12.39"
